T-1001,P-2,U-1019,1881,this is just a description
T-1002,P-2,U-1003,1990,this is just a description
T-1003,P-3,U-1009,1831,this is just a description
T-1004,P-5,U-1004,1936,this is just a description
T-1005,P-1,U-1018,1342,this is just a description
T-1006,P-1,U-1006,1530,this is just a description
T-1007,P-1,U-1011,1311,this is just a description
T-1008,P-5,U-1016,1675,this is just a description
T-1009,P-4,U-1002,1291,this is just a description
T-1010,P-2,U-1005,1810,this is just a description
T-1011,P-3,U-1016,1443,this is just a description
T-1012,P-3,U-1004,1342,this is just a description
T-1013,P-4,U-1015,1111,this is just a description
T-1014,P-4,U-1011,1004,this is just a description
T-1015,P-4,U-1006,1828,this is just a description
T-1016,P-5,U-1014,1933,this is just a description
T-1017,P-2,U-1010,1440,this is just a description
T-1018,P-4,U-1004,1239,this is just a description
T-1019,P-1,U-1010,1106,this is just a description
T-1020,P-1,U-1012,1083,this is just a description
T-1021,P-5,U-1020,1074,this is just a description
T-1022,P-2,U-1008,1509,this is just a description
T-1023,P-2,U-1008,1085,this is just a description
T-1024,P-3,U-1017,1608,this is just a description
T-1025,P-2,U-1017,1455,this is just a description
T-1026,P-3,U-1015,1091,this is just a description
T-1027,P-5,U-1005,1890,this is just a description
T-1028,P-1,U-1005,1121,this is just a description
T-1029,P-1,U-1002,1099,this is just a description
T-1030,P-2,U-1019,1221,this is just a description
T-1031,P-5,U-1004,1884,this is just a description
T-1032,P-1,U-1005,1434,this is just a description
T-1033,P-3,U-1014,1586,this is just a description
T-1034,P-4,U-1017,1536,this is just a description
T-1035,P-4,U-1010,1471,this is just a description
T-1036,P-5,U-1001,1445,this is just a description
T-1037,P-3,U-1003,1869,this is just a description
T-1038,P-2,U-1018,1193,this is just a description
T-1039,P-2,U-1016,1373,this is just a description
T-1040,P-2,U-1020,1204,this is just a description
T-1041,P-1,U-1011,1923,this is just a description
T-1042,P-4,U-1017,1839,this is just a description
T-1043,P-3,U-1020,1947,this is just a description
T-1044,P-5,U-1017,1671,this is just a description
T-1045,P-3,U-1016,1770,this is just a description
T-1046,P-3,U-1010,1696,this is just a description
T-1047,P-4,U-1004,1265,this is just a description
T-1048,P-4,U-1011,1974,this is just a description
T-1049,P-3,U-1018,1512,this is just a description
T-1050,P-2,U-1005,1435,this is just a description
T-1051,P-1,U-1011,1097,this is just a description
T-1052,P-3,U-1016,1448,this is just a description
T-1053,P-5,U-1020,1146,this is just a description
T-1054,P-1,U-1019,1376,this is just a description
T-1055,P-1,U-1005,1841,this is just a description
T-1056,P-2,U-1010,1361,this is just a description
T-1057,P-5,U-1004,1733,this is just a description
T-1058,P-3,U-1018,1386,this is just a description
T-1059,P-5,U-1014,1303,this is just a description
T-1060,P-3,U-1003,1142,this is just a description
T-1061,P-4,U-1005,1057,this is just a description
T-1062,P-3,U-1014,1811,this is just a description
T-1063,P-4,U-1014,1450,this is just a description
T-1064,P-4,U-1005,1024,this is just a description
T-1065,P-4,U-1004,1411,this is just a description
T-1066,P-5,U-1001,1121,this is just a description
T-1067,P-3,U-1011,1224,this is just a description
T-1068,P-2,U-1015,1562,this is just a description
T-1069,P-2,U-1004,1385,this is just a description
T-1070,P-5,U-1011,1135,this is just a description
T-1071,P-3,U-1019,1673,this is just a description
T-1072,P-1,U-1020,1511,this is just a description
T-1073,P-3,U-1011,1060,this is just a description
T-1074,P-3,U-1020,1380,this is just a description
T-1075,P-1,U-1012,1311,this is just a description
T-1076,P-4,U-1011,1448,this is just a description
T-1077,P-1,U-1008,1886,this is just a description
T-1078,P-1,U-1016,1917,this is just a description
T-1079,P-2,U-1003,1403,this is just a description
T-1080,P-2,U-1015,1877,this is just a description
T-1081,P-3,U-1007,1139,this is just a description
T-1082,P-3,U-1009,1272,this is just a description
T-1083,P-4,U-1005,1112,this is just a description
T-1084,P-2,U-1014,1175,this is just a description
T-1085,P-4,U-1003,1533,this is just a description
T-1086,P-4,U-1001,1265,this is just a description
T-1087,P-5,U-1008,1641,this is just a description
T-1088,P-5,U-1004,1480,this is just a description
T-1089,P-4,U-1006,1785,this is just a description
T-1090,P-5,U-1004,1998,this is just a description
T-1091,P-4,U-1002,1392,this is just a description
T-1092,P-5,U-1015,1923,this is just a description
T-1093,P-4,U-1004,1475,this is just a description
T-1094,P-2,U-1002,1486,this is just a description
T-1095,P-3,U-1015,1111,this is just a description
T-1096,P-3,U-1004,1287,this is just a description
T-1097,P-4,U-1007,1954,this is just a description
T-1098,P-2,U-1005,1503,this is just a description
T-1099,P-4,U-1015,1859,this is just a description
T-1100,P-1,U-1008,1203,this is just a description
